"","Customer_ID","Recency","Frequency","Avg_Amount","Total_Amount","DPR","Age","CSI","CLV"
"383","12731",23,16,65.3870153061225,25631.71,136,647,"5",1865.48604331672
"384","12732",179,1,19.8418181818182,218.26,11,179,"2",15.2702984352195
"385","12733",234,4,15.4450318471338,2424.87,117,689,"3",89.7895397977922
"386","12734",352,3,33.5361111111111,603.65,16,392,"3",43.9428597209526
"387","12735",315,2,16.8187804878049,689.57,37,337,"3",42.1752312382607
"388","12736",332,1,48,144,3,332,"2",5.22510078318576
"389","12737",498,1,100,100,1,498,"2",NA
"390","12738",372,1,13.735,137.35,10,372,"2",7.83805970424483
"391","12739",99,3,30.738275862069,2674.23,84,394,"3",146.408329969597
"392","12740",63,1,15.837037037037,427.6,27,63,"4",21.4739832674414
"393","12741",533,1,15.738,236.07,15,533,"2",14.2660404158451
"394","12742",625,1,17.9331343283582,1201.52,67,625,"2",65.3591728494046
"395","12743",134,1,4.12312977099236,540.13,114,134,"2",36.4235228557384
"396","12744",56,7,40.5989820359281,13560.06,245,591,"4",343.587261617618
"397","12745",486,3,40.2352173913044,925.41,21,682,"3",17.0198192128163
"398","12746",540,1,14.9735294117647,254.55,17,540,"2",18.0101713544594
"399","12747",2,26,35.7368674698795,8898.48,85,732,"5",463.821545735589
"400","12748",0,203,8.07347509112998,53155.7599999998,2286,735,"5",2869.48987947683
"401","12749",3,7,20.4063905325444,6897.36,260,521,"5",327.134814256935
"402","12750",128,1,18.392,275.88,15,128,"3",28.8697834306716
"403","12751",444,1,4.32693548387097,268.27,61,444,"2",16.0982156753046
"404","12752",81,1,82.3920754716981,4366.78,53,81,"4",317.122912269085
"405","12753",22,6,108.778629441624,21429.39,132,362,"5",1597.4081907678
"406","12754",235,3,47.7895238095238,3010.74,49,308,"4",140.348223607403
"407","12755",280,10,83.1152380952381,5236.26,34,693,"3",222.339128248001
"408","12756",86,1,28.02,112.08,4,86,"4",7.66215391439841
"409","12757",15,9,14.666731301939,5294.69,236,211,"4",353.413611090054
"410","12758",116,7,31.6397444089457,9903.24,187,738,"3",629.244280648105
"411","12759",52,8,15.71,4618.73999999999,205,735,"4",111.280293484947
"412","12760",455,1,15.89,317.8,20,455,"2",21.4840134942843
"413","12761",457,2,28.3826923076923,737.95,26,464,"1",38.9397697525636
"414","12762",7,2,25.4107462686567,1702.52,61,25,"5",63.8012383007106
"415","12763",138,2,27.4488888888889,494.08,16,369,"3",11.6075103994752
"416","12764",316,1,37.6417777777778,1693.88,45,316,"4",54.8513708324887
"417","12765",472,6,20.9609677419355,1299.58,48,641,"3",32.2099292514363
"418","12766",3,9,20.542904040404,8134.99,252,407,"5",329.075709378642
"419","12767",375,1,22.0888372093023,949.82,43,375,"3",39.0826118935133
"420","12768",450,1,16.869,168.69,10,450,"2",10.1066044500283
"421","12769",238,1,35.7375,1143.6,32,238,"4",54.3998238496165
"422","12770",210,2,115.944642857143,3246.45,19,456,"2",171.284266151198
"423","12771",485,1,16.1642857142857,226.3,14,485,"2",18.3467163113913
"424","12772",59,1,13.9346296296296,752.47,54,59,"4",46.3286558282894
"425","12773",564,1,20.7083333333333,124.25,6,564,"2",0.92011146548465
"426","12774",535,1,16.74,83.7,5,535,"2",2.84915664449068
"427","12775",17,7,20.9610810810811,1551.12,54,409,"5",82.1089452095307
"428","12776",667,1,9.16666666666667,27.5,3,667,"1",2.51595407703621
"429","12777",457,1,19.9788461538462,519.45,26,457,"2",22.3987141777079
"430","12778",19,9,14.6826666666667,1541.68,76,602,"5",61.5778155163295
"431","12779",37,14,24.0673234200743,6474.11,142,736,"4",395.656414867072
"432","12780",598,1,16.9684210526316,322.4,19,598,"2",11.4474900676982
"433","12781",63,2,32.7808333333333,786.74,24,284,"5",38.7067060863162
"434","12782",4,11,17.7983410138249,3862.24,141,519,"4",238.702396738216
"435","12783",2,5,23.973875,1917.91,75,75,"5",89.1537934446376
"436","12784",15,2,11.8988188976378,1511.15,120,529,"5",78.443011448459
"437","12785",364,3,17.0641509433962,904.4,41,731,"4",61.8517829801906
"438","12786",609,1,39.3235294117647,668.5,17,609,"2",35.9218698767054
"439","12787",9,4,19.9795,799.18,29,413,"5",20.980070301809
"440","12788",463,4,17.4954545454545,384.9,19,528,"2",24.5361878776608
"441","12789",65,3,45.07,225.35,4,693,"4",-0.631669606084806
"442","12790",192,2,15.6242857142857,546.85,35,410,"3",0.372501268924303
"443","12791",373,5,34.2830434782609,788.51,16,624,"3",19.2000231244209
"444","12792",256,2,15.8891111111111,715.01,38,534,"3",42.7829356015924
"445","12793",334,3,18.1836585365854,745.53,33,401,"2",25.8155931015976
"446","12794",53,2,19.1202222222222,860.41,43,98,"4",35.177172785361
"447","12795",18,1,24.4984615384615,318.48,13,18,"6",4.46935700001753
"448","12796",628,1,58.5,351,6,628,"3",13.2601348364549
"449","12797",365,2,16.7171428571429,468.08,26,424,"3",44.3115567286776
"450","12798",10,4,257.90696969697,8510.93,27,421,"6",722.224245022426
"451","12799",529,1,14.6233333333333,219.35,15,529,"3",12.6259758063397
"452","12800",470,2,15.6328125,500.25,30,676,"1",13.8798802525845
"453","12801",500,1,17.7922448979592,871.82,49,500,"1",42.8102654822815
"454","12802",186,7,16.5896240601504,2206.42,107,563,"3",97.5482756242755
"455","12803",393,1,18.8483333333333,1017.81,54,393,"1",28.6525463181961
"456","12804",465,2,4.92984848484848,325.37,60,500,"2",22.5051193217399
"457","12805",381,4,22.7953703703704,1230.95,43,674,"1",58.5783612015722
"458","12806",499,3,39.6763076923077,2578.96,57,588,"2",101.649180610361
"459","12807",383,1,16.69,250.35,15,383,"2",14.9782803298456
"460","12808",36,5,16.2760869565217,748.7,45,462,"4",46.15109436492
"461","12809",177,3,17.7479487179487,1384.34,74,647,"4",83.7761064097129
"462","12810",534,2,16.7184375,534.99,32,676,"2",37.6284372813217
"463","12811",261,4,17.5274509803922,893.9,46,427,"2",47.4824817476096
"464","12812",44,1,15.3093333333333,229.64,15,44,"4",12.4262621413787
"465","12813",501,3,38.6142857142857,1621.8,36,693,"3",36.3623597787981
"466","12814",101,1,85.92,85.92,1,101,"4",NA
"467","12815",147,2,19.188,863.46,37,198,"3",37.2607017640598
"468","12816",95,2,16.7481481481482,452.2,26,176,"3",18.5660769654176
"469","12817",281,3,25.9536363636364,570.98,15,434,"3",9.13554324165166
"470","12818",261,1,90.9292307692308,1182.08,13,261,"3",46.9306199915832
"471","12819",458,1,28.4484210526316,540.52,19,458,"2",36.1209276759537
"472","12820",3,11,16.8095,2689.52,131,734,"5",145.16095133426
"473","12821",214,2,16.9846153846154,220.8,13,611,"3",2.66692750018094
"474","12822",70,2,20.6278260869565,948.88,41,87,"3",28.3423430053435
"475","12823",74,15,361.194444444444,6501.5,1,679,"5",340.364120480241
"476","12824",59,1,15.8848,397.12,25,59,"4",7.75407265297841
"477","12825",521,2,21.6095833333333,518.63,20,641,"2",18.1327283984121
"478","12826",2,12,17.8391719745223,2800.75,93,721,"6",202.230516839525
"479","12827",5,3,17.206,430.15,19,44,"5",-1.11590894986516
"480","12828",2,6,18.19125,1018.71,46,130,"5",53.747678791526
"481","12829",336,3,20.2789473684211,385.3,17,550,"3",1.68622879445608
"482","12830",37,5,179.332631578947,6814.64,13,171,"5",605.815334121835
"483","12831",262,2,20.505,451.11,16,463,"3",9.47300775348355
"484","12832",32,2,14.1862962962963,383.03,27,98,"4",7.44620961391413
"485","12833",145,1,17.3908333333333,417.38,24,145,"3",29.7245388713284
"486","12834",282,1,17.3544444444444,312.38,18,282,"3",20.4485021545884
"487","12835",427,37,9.75094308943087,5996.82999999998,138,736,"2",186.218310194139
"488","12836",59,14,15.9604136253041,6559.72999999999,280,738,"4",258.166141721999
"489","12837",173,2,7.53022727272727,662.66,83,569,"3",25.0918853507329
"490","12838",33,10,8.35929775280899,2975.91,230,592,"4",58.1258896819348
"491","12839",2,26,17.4532851985559,9669.11999999999,156,732,"5",289.032316481802
"492","12840",143,7,22.9657386363636,4041.97,109,674,"3",257.791816386182
"493","12841",4,39,10.8046583850931,6958.19999999999,307,519,"4",357.636195916385
"494","12842",70,4,39.958125,1917.99,45,737,"4",71.1992909116961
"495","12843",65,28,30.1782568807339,6578.86,129,726,"5",399.050980830926
"496","12844",29,4,6.29708737864078,648.6,88,593,"4",22.4943178328646
"497","12845",267,4,13.1144444444444,354.09,26,290,"3",12.8666919937624
"498","12846",682,1,15.58,15.58,1,682,"1",NA
"499","12847",22,2,13.5210084033613,1609,100,387,"4",89.1404396016272
"500","12848",675,1,13,208,16,675,"2",11.7357852769842
"501","12849",31,6,21.1282638888889,3042.47,123,591,"4",128.145608401002
"502","12850",445,1,165,330,2,445,"2",11.7196149865718
"503","12851",96,2,3.64623376623377,280.76,71,477,"3",8.10206594083463
"504","12852",294,1,18.3264705882353,311.55,17,294,"3",22.6472644131099
"505","12853",134,7,26.402027027027,3907.5,111,672,"3",211.128674301048
"506","12854",78,7,11.3830268199234,2970.97,188,728,"3",173.309478660366
"507","12855",372,3,9.1468656716418,612.84,65,402,"4",45.9571295708029
"508","12856",7,6,6.98,2170.78,155,63,"5",137.978531262116
"509","12857",210,6,30.4793388429752,3688,71,683,"2",196.933088072961
"510","12858",383,1,3.98027027027027,147.27,36,383,"1",9.63981476436803
"511","12859",458,1,27.3857142857143,575.1,21,458,"2",44.0646264433511
"512","12860",693,1,3.38875,54.22,16,693,"1",4.38803264693232
"513","12861",619,1,17.0625,68.25,4,619,"3",3.08140642893207
"514","12862",425,2,7.51618320610687,984.62,119,495,"3",41.2238047594188
"515","12863",52,6,58.178125,2792.55,24,589,"4",57.6909405170761
"516","12864",138,2,42.7957142857143,299.57,5,508,"3",11.8597235696408
"517","12865",26,4,17.0434358974359,3323.47,156,476,"5",203.281085267823
"518","12866",283,3,18.2058333333333,1092.35,57,502,"4",43.4058622690894
"519","12867",26,13,7.45643809523808,7829.25999999999,365,723,"4",491.458766475061
"520","12868",185,8,15.2519402985075,2043.76,86,392,"3",218.968670219852
"521","12869",681,1,9.12621621621622,337.67,35,681,"2",12.0022123973759
"522","12870",375,3,18.0317204301075,1676.95,85,624,"3",103.364145128677
"523","12871",84,3,41.3344444444444,744.02,13,439,"4",24.3009181751825
"524","12872",326,12,8.33492385786801,3283.96,217,736,"3",-10.6722634320031
"525","12873",282,3,57.9228571428571,2027.3,33,681,"3",96.8239881361206
"526","12874",385,2,18.9873913043478,873.42,43,554,"1",20.7347118510389
"527","12875",143,5,169.62375,1356.99,2,697,"4",67.2203937562506
"528","12876",57,4,22.6011445783132,3751.79,116,590,"4",222.689548535602
"529","12877",3,20,10.7377372262774,2942.14,149,690,"5",160.893189340549
"530","12878",236,2,18.1912765957447,854.99,38,266,"3",78.5407504174936
"531","12879",44,3,57.322,573.22,7,91,"3",24.4604718677813
"532","12880",381,2,17.7813888888889,640.13,32,574,"2",45.2320201268872
"533","12881",275,1,42.5714285714286,298,7,275,"3",19.0566093046054
"534","12882",9,2,112.541538461538,1463.04,12,33,"5",70.7226830389933
"535","12883",24,2,16.7492857142857,703.47,39,89,"4",58.0432018137007
"536","12884",88,1,44.15,309.05,7,88,"4",21.5826432812999
"537","12885",63,2,16.5523943661972,1175.22,66,123,"4",31.7634537430093
"538","12886",67,2,16.809756097561,1378.4,75,219,"4",64.5645270867965
"539","12887",383,1,17.1076923076923,222.4,13,383,"2",19.2234905173153
"540","12888",214,2,70.824,354.12,4,255,"4",15.1184415010821
"541","12889",381,4,15.4184,385.46,25,502,"2",25.4081844080928
"542","12890",24,2,5.22977777777778,706.02,124,387,"5",26.3450887046676
"543","12891",185,11,76.4090909090909,840.5,2,659,"3",52.281505145604
"544","12892",396,1,14.6322222222222,263.38,18,396,"2",4.42069156066434
"545","12893",30,1,5.69516129032258,176.55,27,30,"4",5.30624822832224
"546","12894",575,1,7.49285714285714,157.35,21,575,"2",4.66787590720205
"547","12895",42,2,16.9454545454545,372.8,22,86,"4",16.4583444297826
"548","12897",204,4,36.7321428571429,514.25,10,543,"3",5.36694310668783
"549","12898",463,2,10.9707407407407,296.21,27,659,"2",10.1362512844268
"550","12899",413,1,21.5529411764706,366.4,17,413,"3",16.4354571439127
"551","12900",422,1,26.1792307692308,340.33,13,422,"2",9.86289892373245
"552","12901",8,23,152.194310344828,17654.54,30,270,"5",777.076056846651
"553","12902",264,1,13.868,138.68,10,264,"2",3.95069378574333
"554","12903",428,1,20.33,833.53,41,428,"2",64.9410332921376
"555","12904",18,2,6.98676056338028,496.06,59,172,"4",31.8455306095847
"556","12905",576,2,18.8596296296296,1018.42,52,682,"3",66.3184473419953
"557","12906",11,2,46.3461904761905,2919.81,55,78,"4",47.2952515095211
"558","12907",395,2,20.3564,508.91,23,494,"3",35.8395600123926
"559","12908",176,5,355.2,1776,1,630,"5",77.8460007206602
"560","12909",39,7,19.6404430379747,3103.19,120,653,"4",193.17857600492
"561","12910",23,10,42.3103649635036,5796.52,75,621,"5",306.631038632669
"562","12911",551,1,6.99881355932203,1651.72,220,551,"3",106.683991538719
"563","12912",2,5,69.2625,1662.3,17,40,"4",90.7831500835409
"564","12913",4,13,68.2960869565217,6283.24,52,738,"5",209.483374183206
"565","12914",400,1,24.8866666666667,223.98,9,400,"2",15.7052459525708
"566","12915",148,4,16.2516666666667,975.1,46,589,"3",47.5814038323853
"567","12916",138,7,26.0449418604651,4479.73,82,684,"4",301.958495751305
"568","12917",128,5,87.184,4359.2,45,730,"2",179.959365562227
"569","12919",8,6,26.7038,1335.19,34,169,"6",47.4416145895074
"570","12920",17,3,8.24813559322034,486.64,59,725,"4",23.5840444937306
"571","12921",9,50,23.5044963308873,35233.24,322,738,"5",1452.21334330449
"572","12922",161,1,14.4778571428571,405.38,28,161,"3",22.5778557811553
"573","12923",64,3,12.8403333333333,770.42,54,575,"5",36.1123310743371
"574","12924",88,11,33.3702702702703,2469.4,56,730,"5",217.681405746454
"575","12925",4,3,14.5866,729.33,46,592,"4",52.3645748888904
"576","12926",411,4,5.81667938931298,1523.97,202,725,"2",57.4007759642083
"577","12927",394,1,17.9372727272727,197.31,11,394,"2",10.3109066412344
"578","12928",35,11,24.0496648044693,4304.89,94,549,"5",196.126407445824
"579","12929",311,1,14.73125,117.85,8,311,"3",8.80360242176015
"580","12930",78,2,16.632,415.8,20,171,"5",25.0973195989198
"581","12931",21,43,423.611651376147,92347.34,37,738,"5",3186.00535687324
"582","12932",539,7,17.8795789473684,1698.56,69,667,"3",16.1708029603039
"583","12933",24,7,5.66307958477509,1636.63,227,729,"4",82.9415226622572
"584","12934",736,1,90.825,181.65,2,736,"2",11.374647578191
"585","12935",2,13,16.7081102362205,4243.86,113,607,"5",223.732429143584
"586","12936",17,3,17.1596774193548,1063.9,56,78,"5",86.8645180671456
"587","12937",15,9,14.2747004608295,3097.61,128,736,"4",107.950083475252
"588","12938",25,1,12.6822222222222,114.14,9,25,"4",9.86588498738527
"589","12939",64,16,293.776744186047,25264.8,24,696,"5",1623.66307165417
"590","12940",54,2,9.37177083333333,899.69,87,87,"3",26.0847680435851
"591","12941",724,1,13.9811111111111,377.49,27,724,"1",15.6740065350932
"592","12942",131,3,9.65142857142857,675.6,68,365,"2",27.4032232106653
"593","12943",558,2,19.86,496.5,22,605,"2",32.3619306956208
"594","12944",35,2,20.1503333333333,604.51,29,354,"4",37.0764707081753
"595","12945",288,2,17.6492156862745,900.11,47,656,"3",38.3168837980373
"596","12946",436,1,16.2225,324.45,20,436,"1",23.6938682509459
"597","12947",143,6,16.5359793814433,1603.99,83,373,"2",118.838167810687
"598","12948",16,9,18.53944,2317.43,89,737,"5",129.776312734968
"599","12949",30,16,21.7156643356644,15526.7,347,736,"4",521.698278325311
"600","12950",2,3,80.1304347826087,1843,13,24,"5",120.70954324422
"601","12951",8,15,16.5655670103093,3213.72,110,698,"6",167.109247294768
"602","12952",5,3,17.5669620253165,1387.79,64,78,"5",44.6391424377599
"603","12953",9,2,17.266875,828.81,45,522,"5",25.5975197670064
"604","12954",638,1,16.245,162.45,10,638,"2",7.12331937455063
"605","12955",1,11,26.4286666666667,4757.16,81,267,"5",241.617262935839
"606","12956",306,4,12.4259523809524,521.89,42,724,"3",19.2746024622576
"607","12957",9,11,17.7693265306123,8706.97,402,728,"5",141.97452191366
"608","12958",400,2,9.53755102040816,467.34,45,583,"2",10.2241081046686
"609","12959",484,1,18.86875,150.95,8,484,"1",3.8822708919898
"610","12960",413,4,18.8867142857143,1322.07,49,661,"2",33.2713330481422
"611","12961",379,1,5.29975,211.99,37,379,"3",9.64211652041301
"612","12962",7,2,16.649375,266.39,15,113,"4",7.28554622702165
"613","12963",8,11,18.5964942528736,3235.79,129,519,"5",226.797514116336
"614","12964",437,1,5.08615384615385,132.24,26,437,"3",6.07341600146935
"615","12965",89,1,7.12787037037037,769.81,108,89,"4",22.0109978060966
"616","12966",9,1,16.018,160.18,10,9,"5",7.01634568671743
"617","12967",358,3,45.208,2938.52,47,383,"3",227.775210885311
"618","12968",112,1,27.19,135.95,5,112,"3",9.9734876937699
"619","12969",602,1,24.49,122.45,5,602,"2",2.1658946379415
"620","12970",7,5,4.21333333333333,1453.6,280,735,"6",50.4753338375707
"621","12971",3,99,38.5862407862408,15704.6,102,724,"5",1094.38193453599
"622","12972",413,4,15.0805194805195,1161.2,69,661,"2",49.8597663316303
"623","12973",413,1,64.2583333333333,385.55,6,413,"2",13.8396547081923
"624","12974",197,2,12.7796875,408.95,27,565,"3",19.9688724693486
"625","12975",436,5,18.7508035714286,2100.09,92,733,"2",146.555972564808
"626","12976",211,7,20.495974025974,3156.38,106,665,"3",74.032245756715
"627","12977",156,3,8.86,513.88,54,511,"3",16.4819379695974
"628","12978",385,5,15.3547239263804,2502.82,126,729,"2",8.57656289738901
"629","12979",729,1,9.24464285714286,517.7,56,729,"2",28.5973096029924
"630","12980",157,21,312.418846153846,16245.78,7,737,"5",850.215474298117
"631","12981",29,2,18.611,372.22,12,133,"3",22.9417834845501
"632","12982",242,8,15.4202808988764,2744.81,139,606,"4",147.008513407677
"633","12983",598,1,16.336,490.08,30,598,"2",20.7844040478642
"634","12984",18,1,24.375,97.5,4,18,"5",3.46145288605386
"635","12985",0,2,16.3076315789474,1239.38,73,28,"5",80.939407693651
"636","12986",428,7,26.763137254902,2729.84,61,687,"3",175.096072827703
"637","12987",73,5,19.8819696969697,1312.21,61,688,"4",48.543513336149
"638","12988",292,1,6.09421686746988,505.82,75,292,"3",31.9201318603281
"639","12989",3,28,139.708762886598,13551.75,50,729,"5",1101.60073395638
